commit_id,commit_role,repo_url,project,dataset_source,num_lines_added,num_lines_deleted,churn
c2c4b81e6cb3b485fb1ec7ba9e7defeb889f6ba7,VFC,https://github.com/LibVNC/libvncserver,libvncserver,ICVul,6,2,8
c2c65cd2e14ada6de44cb527e7f1990bede24e15,VFC,https://github.com/torvalds/linux,linux,ICVul,3,0,3
c2eecefec5df1306eafce28ccdf1ca159a552ecc,VFC,https://github.com/torvalds/linux,linux,ICVul,2,3,5
c2ef693866beae071a24b45c49f9674af1df4028,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,60,52,112
c2f6833dddecf2d5fb89c9c898eee9981da342ed,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,4,0,4
c301f0981fdd3fd1ffac6836b423c4d7a8e0eb63,VFC,https://github.com/torvalds/linux,linux,ICVul,6,5,11
c31941822ee275a35bc148382bafef1c53ec1c26,VFC,https://github.com/gpac/gpac,gpac,ICVul,4,1,5
c321eb588909646c15aefde035fd3133ba32cdee,VFC,https://github.com/facebook/folly,folly,ICVul,112,8,120
c33b9e1426121ce8cccf1a94241740be9cff68de,VFC,https://github.com/espressif/esp-idf,esp-idf,ICVul,6,2,8
c364df2489b8ef2f5e3159b1dff1ff1fdb16040d,VFC,https://github.com/torvalds/linux,linux,ICVul,1,1,2
c36d30529118aa049797db43f111ddad468aad29,VFC,https://github.com/espruino/Espruino,Espruino,ICVul,1,0,1
c3720cff158c265dec2a0c6104b1d65954ae6bfd,VFC,https://github.com/wireshark/wireshark,wireshark,ICVul,77,51,128
c395c6e5d7e8df37a21265ff76e48fe75ceb5ae6,VFC,https://github.com/php/php-src,php-src,ICVul,13,9,22
c3a3a0c424322009fec3ab735fb20ce8f6e19e70,VFC,https://github.com/openthread/openthread,openthread,ICVul,21,15,36
c3c39f7f8a11f612c4ebf7affce25ec6928eb1cb,VFC,https://github.com/pbatard/rufus,rufus,ICVul,32,3,35
c3c87e770458aa004bd7ed3f29945ff436fd6511,VFC,https://github.com/torvalds/linux,linux,ICVul,13,8,21
c3f23b836e5a1766c36617fe1da30d22f7b63de2,VFC,https://github.com/OpenSC/OpenSC,OpenSC,ICVul,1,1,2
c3f9a3dae22d43ed3b4f6a403cbf89da4cba7c3c,VFC,https://github.com/osquery/osquery,osquery,ICVul,90,2,92
c40f7d74c741a907cfaeb73a7697081881c497d0,VFC,https://github.com/torvalds/linux,linux,ICVul,9,34,43
c42a1388a6d1bfd8001bf6a4241d8ca27e49326d,VFC,https://github.com/FFmpeg/FFmpeg,FFmpeg,ICVul,1,1,2
c44088ecc4b0722636e0a305f9608d3047197282,VFC,https://github.com/git/git,git,ICVul,50,4,54
c48e4c6503f7dabd41f11d4c9c7b7f8960e7f2c0,VFC,https://github.com/antlarr/audiofile,audiofile,ICVul,6,0,6
c49a8ea09501ad66e799ea41b8154b6770fec2c8,VFC,https://github.com/SELinuxProject/selinux,selinux,ICVul,5,1,6
c4baad50297d84bde1a7ad45e50c73adae4a2192,VFC,https://github.com/torvalds/linux,linux,ICVul,10,2,12
c4c07b4d6fa1f11880eab8e076d3d060ef3f55fc,VFC,https://github.com/torvalds/linux,linux,ICVul,6,1,7
c4c6470e88210afc95262c8b9fcc27e30ca043ee,VFC,https://github.com/Blosc/c-blosc2,c-blosc2,ICVul,8,4,12
c4c896e1471aec3b004a693c689f60be3b17ac86,VFC,https://github.com/torvalds/linux,linux,ICVul,1,0,1
c4cca4c20e75359c9a13a1f9a36cb7b4e9601d29,VFC,https://github.com/php/php-src,php-src,ICVul,10,9,19
c4d34984ec92b3d5252a7d5cddd85a1d3a8001ae,VFC,https://github.com/pjsip/pjproject,pjproject,ICVul,48,28,76
c4d7afb6a5986b04505aca4466ae1951686c80f6,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,35,20,55
c4e490cf148e85ead0d1b1c2caaba833f1d5b29f,VFC,https://github.com/torvalds/linux,linux,ICVul,4,4,8
c5044689e50039635e7700fe2472fd632ac77176,VFC,https://github.com/verdammelt/tnef,tnef,ICVul,44,21,65
c509265c5f6ae7264f7b8a8aae1cfa5fc59d108c,VFC,https://github.com/kkos/oniguruma,oniguruma,ICVul,17,8,25
c50ac050811d6485616a193eb0f37bfbd191cc89,VFC,https://github.com/torvalds/linux,linux,ICVul,22,6,28
c535531f03369623b9b833ef41952c62257b507e,VFC,https://github.com/uclouvain/openjpeg,openjpeg,ICVul,24,1,25
c535bad50d5812d27ee5b22b54371bddec411514,VFC,https://github.com/gpac/gpac,gpac,ICVul,8,2,10
c547dbf55d5f8cf615ccc0e7265e98db27d3fb8b,VFC,https://github.com/torvalds/linux,linux,ICVul,14,11,25
c54def7bd64d7c0b6993336abcffb8444795bf38,VFC,https://github.com/torvalds/linux,linux,ICVul,10,0,10
c55aee1bf0e6b6feec8b2927b43f7a09a6d5f754,VFC,https://github.com/torvalds/linux,linux,ICVul,5,6,11
c55b476aa0e0bd4ee99d0f3ad18d9d706cd1260a,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,6,0,6
c57997e76ec70862174a1b3b3aeb62a6f8570e85,VFC,https://github.com/radare/radare2,radare2,ICVul,7,1,8
c58d6c93680f28ac58984af61d0a7ebf4319c241,VFC,https://github.com/torvalds/linux,linux,ICVul,6,4,10
c597156adc60a45b5f827793cd420945f47bc03b,VFC,https://github.com/atheme/atheme,atheme,ICVul,34,3,37
c59c37e7b2d563967da813fa50fe20b21f4da683,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,3,0,3
c5b23cbf2119540725e6dc81f4deb25798ead6a4,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,2,1,3
c5b30379ba87cbe774b08ac50c1f6d36df4ebb7c,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,10,8,18
c5ba3fee85a7ecbbca1df5ffd46d32b92757bc2a,VFC,https://github.com/LibVNC/libvncserver,libvncserver,ICVul,5,0,5
c5be6209311d4a8f10fda37d0d3f876c1b33b77b,VFC,https://github.com/krb5/krb5,krb5,ICVul,1,1,2
c5d012a46ae22be9444326aa37969a3f75daa3ba,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,1,0,1
c5d6e07588cd03061bc54d451a7fa6e84883d62b,VFC,https://github.com/facebook/fbthrift,fbthrift,ICVul,81,2,83
c5d72beaab1cbbbe68271f4bc4b6670d69985157,VFC,https://github.com/01org/tpm2.0-tools,tpm2.0-tools,ICVul,68,12,80
c5dd7bef5e54da5996dc4713284aa6266ae75b75,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,2,0,2
c6173f5fe66cdbab74f4f869311fe6aae2ba35f4,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,69,2,71
c623b33b4e9599c6ac5076f7db7369eb9869aa04,VFC,https://github.com/torvalds/linux,linux,ICVul,1,1,2
c65c67f88ad770662e8f191269a907bf2b94b1bf,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,7,0,7
c65c8fdaaa257e0487ab0aaae9e8f6b439335945,VFC,https://github.com/cesanta/mongoose,mongoose,ICVul,71,57,128
c6655a0b620a3e31f085cc906f8073fe81b2fad3,VFC,https://github.com/gost-engine/engine,engine,ICVul,22,1,23
c67bbd8756f015e33e4ba639a40c7f9d8bd9e8ab,VFC,https://github.com/michaelrsweet/htmldoc,htmldoc,ICVul,31,74,105
c67d275803dc6ea22c558d06b1f7ba9f94cd8de3,VFC,https://github.com/shadowsocks/shadowsocks-libev,shadowsocks-libev,ICVul,19,12,31
c68402fa7e279d42886d5951d1ea8ac2facc1ea5,VFC,https://github.com/teeworlds/teeworlds,teeworlds,ICVul,2,2,4
c6ab3bb406c447e30c7d33a1a8970048b4612100,VFC,https://github.com/OpenSIPS/opensips,opensips,ICVul,2,1,3
c6ad876774f3cc11e32681ea02a2eead00f2c521,VFC,https://github.com/redis/redis,redis,ICVul,3,3,6
c6ad94fbb7b280f39c2fbbdc1c140e51b1b466e9,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,5,5,10
c6d0076c924891ad9948a62d89d0bcdaf965f0cd,VFC,https://github.com/radare/radare2,radare2,ICVul,5,1,6
c6e0531b5def26ecf912e8de6ade86cbdaed3751,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,2,0,2
c6f6668b82bfe595899cc820279ac37bb9ef16f5,VFC,https://github.com/LibreDWG/libredwg,libredwg,ICVul,15,114,129
c70222752228a62135cee3409dccefd494a24646,VFC,https://github.com/torvalds/linux,linux,ICVul,0,1,1
c70f49dda4946d6db6aa55588f6a756b76bd84ea,VFC,https://github.com/gpac/gpac,gpac,ICVul,2,0,2
c733bbada356b0373fa8aa72c044574bb855fd24,VFC,https://github.com/unicorn-engine/unicorn,unicorn,ICVul,5,2,7
c753000eb31835c0664e528fbc99378ae0cbe950,VFC,https://github.com/gssapi/gss-ntlmssp,gss-ntlmssp,ICVul,5,4,9
c76fac666ea038753294f2ac94d310f8adece9ce,VFC,https://github.com/openbsd/src,src,ICVul,5,3,8
c78993d138bf480ab4652b5a48379d4ff75ba5f7,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,8,5,13
c78e186739b50d156cb3da5d08d70294f0490853,VFC,https://github.com/bfabiszewski/libmobi,libmobi,ICVul,4,0,4
c796c76341ee846cfb897ed645bac211d7d0a932,VFC,https://github.com/abrt/abrt,abrt,ICVul,1,17,18
c79ba87153ee343401dbe9d1954d7f79e521eb14,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,1,1,2
c79ccba517dbb1a0ccb9b01ee3bd2a63748b60dd,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,1,0,1
c7a9a01c94987082b223d3e59969ede64363da63,VFC,https://github.com/FreeRTOS/FreeRTOS-Kernel,FreeRTOS-Kernel,ICVul,66,34,100
c7de8b641266bac7c77942239ac659edfee9ecd2,VFC,https://github.com/att/ast,ast,ICVul,25,12,37
c7dfa4009965a9b2d7b329ee970eb8da0d32f0bc,VFC,https://github.com/torvalds/linux,linux,ICVul,3,0,3
c7e8e8a8f7a70b343ca1e0f90a31e35ab2d16de1,VFC,https://github.com/torvalds/linux,linux,ICVul,2,2,4
c7ed6d0183d5ea9bc31bcaeeba4070bd62546471,VFC,https://github.com/torvalds/linux,linux,ICVul,1,1,2
c800e2987b10bb3af6ef644b515b5d6392f8861d,VFC,https://github.com/open62541/open62541,open62541,ICVul,9,4,13
c802d759623acbd6e1ee9fbdabae89159a513913,VFC,https://github.com/torvalds/linux,linux,ICVul,1,1,2
c815822c8bdb138066ff58c624ae83e3a12ebfa9,VFC,https://github.com/rpm-software-management/rpm,rpm,ICVul,12,3,15
c84b7232626badd075caf3ae29661b609164bac6,VFC,https://github.com/radareorg/radare2,radare2,ICVul,6,6,12
c85ce65ecac078ab1a1835c87c4a6319cf74660a,VFC,https://github.com/torvalds/linux,linux,ICVul,2,2,4
c8718305f120293d8bf13724f12eed885d830b09,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,1,1,2
c88547a8119e3b581318ab65e9b72f27f23e641d,VFC,https://github.com/torvalds/linux,linux,ICVul,1,1,2
c88c3de51020c37e8706bf7a682a162593053aac,VFC,https://github.com/openssl/openssl,openssl,ICVul,4,1,5
c88df2e202efad214c25b4e586f243b2038779ba,VFC,https://github.com/gpac/gpac,gpac,ICVul,3,0,3
c88e739b1fad662240e99ecbd0bdaac871717987,VFC,https://github.com/torvalds/linux,linux,ICVul,3,0,3
c8ba76d48567aed347508e0552a257641931024d,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,7,4,11
c8c083cb750606b2da81582cd8e43b442bb143e6,VFC,https://github.com/mruby/mruby,mruby,ICVul,1,1,2
c8c2a057fdc7de1cd16f4baa51425b932a42eb39,VFC,https://github.com/torvalds/linux,linux,ICVul,3,1,4
c8c6a0f123d5e35c173125365c97e2c0fc7eca42,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,1,1,2
c8cf03ce4c2315b146caf582ea061c0460193bcc,VFC,https://github.com/LibreDWG/libredwg,libredwg,ICVul,8,3,11
c8e252586f8d5de906385d8cf6385fee289a825e,VFC,https://github.com/torvalds/linux,linux,ICVul,7,1,8
c8fea2f60c18ed30bdd1bb6f798e994e51a58260,VFC,https://github.com/akrennmair/newsbeuter,newsbeuter,ICVul,4,4,8
c903f0456bc69176912dee6dd25c6a66ee1aed00,VFC,https://github.com/torvalds/linux,linux,ICVul,3,0,3
c90e79b3b22fec309cab55af2ee606f71b027b12,VFC,https://github.com/ImageMagick/ImageMagick6,ImageMagick6,ICVul,0,1,1
c91815b596245fd7da349ecc43c8def670d2269e,VFC,https://github.com/torvalds/linux,linux,ICVul,25,18,43
c919a3069c775c1c876bec55e00b2305d5125caa,VFC,https://github.com/torvalds/linux,linux,ICVul,29,11,40
c91c0155f2393274cc18efe77e06c6846e404c75,VFC,https://github.com/babelouest/glewlwyd,glewlwyd,ICVul,3,13,16
c94f9e854228e0ea00e1de8769d8d3f7cab84a55,VFC,https://github.com/FFmpeg/FFmpeg,FFmpeg,ICVul,1,1,2
c953baa084607dd1d84c3bfcce3cf6a87c3e6e05,VFC,https://github.com/FFmpeg/FFmpeg,FFmpeg,ICVul,10,2,12
c95eb3184ea1a3a2551df57190c81da695e2144b,VFC,https://github.com/torvalds/linux,linux,ICVul,3,0,3
c99d98cd189839dcf51aee94e7437b54b31f8abd,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,10,4,14
c9a903e5902834e95bbd4ab0e9fa53ba0189f351,VFC,https://github.com/facebook/fbthrift,fbthrift,ICVul,22,0,22
c9aa9f80828594eacbe3affe16c43d623562e5d8,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,7,1,8
c9ce39747e0372aaa2157b2b56174914a12c06d8,VFC,https://github.com/fengzeroz/neuron,neuron,ICVul,127,35,162
c9d7863e5664a169035038628029bb07e090c5ff,VFC,https://github.com/RIOT-OS/RIOT,RIOT,ICVul,15,1,16
c9f25bca048443e317f1994ba9b106f2386688c3,VFC,https://github.com/SerenityOS/serenity,serenity,ICVul,2,1,3
c9f838d104fed6f2f61d68164712e3204bf5271b,VFC,https://github.com/torvalds/linux,linux,ICVul,31,24,55
c9fb3558410032d2660c7f3b7d4b87dec09fe2f2,VFC,https://github.com/renesas-rcar/arm-trusted-firmware,arm-trusted-firmware,ICVul,5,5,10
ca09d8a0dcd82e3128e62463231296aaf63ae6f7,VFC,https://github.com/FFmpeg/FFmpeg,FFmpeg,ICVul,1,1,2
ca1b48f0abe71bf81a58995d7d75dc27f5a17ddc,VFC,https://github.com/gpac/gpac,gpac,ICVul,8,0,8
ca3356eb49fee03e2eaf6b6aff826988c1122d93,VFC,https://github.com/jsummers/imageworsener,imageworsener,ICVul,4,0,4
ca336198e8bebccc18502de27672fdbd6eb34856,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,5,1,6
ca3654ebf7a439dc736f56f083c9aa98e4464b7f,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,2,0,2
ca38dab9d3ee66c5de06f11af9a4b1200da5ef75,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,14,11,25
ca46d0acbce55019b970fcd4c1e8a10edfdded93,VFC,https://github.com/php/php-src,php-src,ICVul,2,2,4
ca4da5dd1f99fe9c59f1709fb43e818b18ad20e0,VFC,https://github.com/torvalds/linux,linux,ICVul,5,3,8
ca4ef4574f1ee5252e2cd365f8f5d5bafd048f32,VFC,https://github.com/torvalds/linux,linux,ICVul,4,4,8
ca54623333875b9beaad92c999a92b015c44b079,VFC,https://github.com/openenclave/openenclave,openenclave,ICVul,73,36,109
ca7a03c4175366a92cee0ccc4fec0038c3266e26,VFC,https://github.com/torvalds/linux,linux,ICVul,2,1,3
ca8c013b5e97b1373b3bb1c97ea655e69f31a575,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,17,15,32
ca8d8b39f3e34a4fd943270330b80f1148129de4,VFC,https://github.com/radareorg/radare2,radare2,ICVul,1,1,2
cabfb3680f78981d26c078a26e5c748531257ebb,VFC,https://github.com/torvalds/linux,linux,ICVul,12,22,34
cac9b50b0d75a1d50d6c056ff65c005f3224c8e0,VFC,https://github.com/torvalds/linux,linux,ICVul,5,0,5
cadfad870154e14f745ec845708bc17d166065f2,VFC,https://github.com/torvalds/linux,linux,ICVul,38,17,55
cae13fe4cc3f24820ffb990c09110626837e85d4,VFC,https://github.com/torvalds/linux,linux,ICVul,5,0,5
caeb1eb62412605f71bd96ce9bb9420644b6db53,VFC,https://github.com/trailofbits/uthenticode,uthenticode,ICVul,50,0,50
cb090e64cf25602b9adaf32d5dfc9c8bec493cd1,VFC,https://github.com/torvalds/linux,linux,ICVul,1,0,1
cb1214c124e1bd61f7dd551b94a794864861592e,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,1,1,2
cb164786dc891ea11d3a900e90367c339305dc7b,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,4,1,5
cb222aed03d798fc074be55e59d9a112338ee784,VFC,https://github.com/torvalds/linux,linux,ICVul,16,10,26
cb243972b121b1ae6b60a78ff55a0506c69f3879,VFC,https://github.com/FFmpeg/FFmpeg,FFmpeg,ICVul,30,7,37
cb2595c1393b4a5211534e6f0a0fbad369e21ad8,VFC,https://github.com/torvalds/linux,linux,ICVul,5,1,6
cb3232138e37129e88240a98a1d2aba2187ff57c,VFC,https://github.com/torvalds/linux,linux,ICVul,4,2,6
cb373ab6614c910407c5e5a93ab935144e62b037,VFC,https://github.com/saitoha/libsixel,libsixel,ICVul,6,2,8
cb56694d290530ac308f44b453c18120b1c1109d,VFC,https://github.com/OpenSIPS/opensips,opensips,ICVul,7,0,7
cb62ab4b17818fe66d2fed0a7fe71969131c811b,VFC,https://github.com/openssl/openssl,openssl,ICVul,1,1,2
cb66ddd156203daefb8d71158036b27b0e2caf63,VFC,https://github.com/torvalds/linux,linux,ICVul,1,1,2
cb8a02af7a5677cf608e86d57ab04241cf34e24f,VFC,https://github.com/miniupnp/miniupnp,miniupnp,ICVul,1,1,2
cb8b683758edddae2d2f62e8e63a738c39f92683,VFC,https://github.com/radareorg/radare2,radare2,ICVul,1,1,2
cb9f07d9dcd791b63e622da43f7b232adaec0a9a,VFC,https://github.com/taglib/taglib,taglib,ICVul,3,2,5
cbb4be652d374f64661137756b8f357a1827d6a4,VFC,https://github.com/torvalds/linux,linux,ICVul,31,0,31
cbda3c6b2dbbd3fbdc482ff8c0170a78ec2e97d0,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,3,2,5
cbdb967af3d54993f5814f1cee0ed311a055377d,VFC,https://github.com/torvalds/linux,linux,ICVul,3,11,14
cbddb98484ea8ec1deece351abd56e063d775b38,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,8,1,9
cc0f69283abc082488824702dae485b8eae938bc,VFC,https://github.com/389ds/389-ds-base,389-ds-base,ICVul,2,2,4
cc1401043c075268ecc652eac557ef8076b5eaba,VFC,https://github.com/flatpak/flatpak,flatpak,ICVul,27,1,28
cc16eecae687912238ee6efbff71ad31e2bc414e,VFC,https://github.com/torvalds/linux,linux,ICVul,25,16,41
cc2a4d2ba5371d25c58763e4db2dbc1f4691c0f7,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,4,4,8
cc331e4349e91706a673e2a09f1f2ea5bbb33815,VFC,https://github.com/facebook/hhvm,hhvm,ICVul,8,14,22
cc356512f512e7fa423b3674db4bb31dbe40ffec,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,7,2,9
cc3824767bde397fedb8a1ae4786a222ba860c8d,VFC,https://github.com/uclouvain/openjpeg,openjpeg,ICVul,12,1,13
cc4a7391c616be7a64ed65742ef9ed3f106eb165,VFC,https://github.com/the-tcpdump-group/tcpdump,tcpdump,ICVul,177,46,223
cc4ac341f29fa368da6ef01c207deaf8c61f6a2e,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,94,61,155
cc71650a69abc2573a0d96d082409d2468802d47,VFC,https://github.com/any1/neatvnc,neatvnc,ICVul,60,25,85
cc9b17ad29ecaa20bfe426a8d4dbfb94b13ff1cc,VFC,https://github.com/torvalds/linux,linux,ICVul,5,2,7
ccd5b3235180eef3cfec337df1c8554ab151b5cc,VFC,https://github.com/torvalds/linux,linux,ICVul,1,3,4
cced03dd667a5df6df8fd40d8de0bff477ee02e8,VFC,https://github.com/FFmpeg/FFmpeg,FFmpeg,ICVul,26,18,44
ccf7abb93af09ad0868ae9033d1ca8108bdaec82,VFC,https://github.com/torvalds/linux,linux,ICVul,6,0,6
ccfe8c3f7e52ae83155cb038753f4c75b774ca8a,VFC,https://github.com/torvalds/linux,linux,ICVul,2,2,4
cd035d59e3df157b606f4fe67324ea8e437be786,VFC,https://github.com/OISF/suricata,suricata,ICVul,15,26,41
cd1da25a87358eb3b5512fd259310e95b19a05ec,VFC,https://github.com/FreeRDP/FreeRDP,FreeRDP,ICVul,29,4,33
cd21d99e595ec1d8721e1058dcdd4f1f7de1d793,VFC,https://github.com/torvalds/linux,linux,ICVul,16,5,21
cd30f03ac5bf2962f44bd02ae8d88245dff2f12c,VFC,https://github.com/openssl/openssl,openssl,ICVul,73,21,94
cd31fd0ce0449a9e0f83dcad08d6ed7f1d6bef3f,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,16,7,23
cd3738dea038dbd12e603ad48cd7373ae0440f65,VFC,https://github.com/gpac/gpac,gpac,ICVul,2,1,3
cd4663dc80323ba64989d0c103d51ad3ee0e9c2f,VFC,https://github.com/libav/libav,libav,ICVul,6,1,7
cd4a40174b71acd021877341684d8bb1dc8ea4ae,VFC,https://github.com/torvalds/linux,linux,ICVul,5,2,7
cd506a67e174a45c6a202eff182a712955ed6d6f,VFC,https://github.com/miniupnp/miniupnp,miniupnp,ICVul,1,0,1
cd678889ecfe4e84a5cbcf3a0489e15a5e2e3736,VFC,https://github.com/linuxmint/xreader,xreader,ICVul,943,772,1715
cd731fcaf42e5f7078c9be643bfa0cee2ad53e8f,VFC,https://github.com/OISF/suricata,suricata,ICVul,88,26,114
cd8a95c1efb8f5bfc950b86c2ef77b4c76f6b893,VFC,https://github.com/gpac/gpac,gpac,ICVul,12,0,12
cdb383749ef7b68a38891440af8cc23e0115306d,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,1,0,1
cdd5df8189ff1537f7abe8defe971f80602cc2d2,VFC,https://github.com/FFmpeg/FFmpeg,FFmpeg,ICVul,1,1,2
cde93be45a8a90d8c264c776fab63487b5038a65,VFC,https://github.com/torvalds/linux,linux,ICVul,7,0,7
ce01bd15f711d4575b7424b54b3a395ec64c1784,VFC,https://github.com/gpac/gpac,gpac,ICVul,2,1,3
ce0ab6586069791b1e8e2a42f44318e581c39939,VFC,https://github.com/bfabiszewski/libmobi,libmobi,ICVul,1,1,2
ce0ae309057a216aba031aff81c445c90c6ef145,VFC,https://github.com/envoyproxy/envoy,envoy,ICVul,73,1,74
ce0c178a408d43e71085c28a47d50dc939b60196,VFC,https://github.com/ffmpeg/ffmpeg,ffmpeg,ICVul,5,2,7
ce0f00fc2d3eccb51d0af4eba61a4f60de086a59,VFC,https://github.com/KDE/kdeconnect-kde,kdeconnect-kde,ICVul,5,0,5
ce1924193862d58cb43d3d4d9dada710a8361b89,VFC,https://github.com/espruino/Espruino,Espruino,ICVul,1,1,2
ce325c60c74b0fa784f5872404b722e120e5cab0,VFC,https://github.com/openssl/openssl,openssl,ICVul,21,33,54
ce361a12e355f9e1e99c989f1ea056c9e502dbe7,VFC,https://github.com/electron/electron,electron,ICVul,2,1,3
ce37080c6aea30aabae8b4a9b4eea7808445cc8e,VFC,https://github.com/zmartzone/mod_auth_openidc,mod_auth_openidc,ICVul,1,1,2
ce40cd3fc7fa40a6119e5fe6c0f2bc0eb4541009,VFC,https://github.com/torvalds/linux,linux,ICVul,1,1,2
ce41df6467521ff9fd4f16514ae7d6ebb62eb1ed,VFC,https://github.com/mate-desktop/atril,atril,ICVul,413,738,1151
ce683e5f9d045e5d67d1312a42b359cb2ab2a13c,VFC,https://github.com/torvalds/linux,linux,ICVul,26,10,36
ce6841d9e41d621ba23cf18b190ee6a23b2cc833,VFC,https://github.com/vadz/libtiff,libtiff,ICVul,4,0,4
ce684dd008532ea0bf9d4a1d89bacb35f4a83f4d,VFC,https://github.com/libvips/libvips,libvips,ICVul,2,2,4
ce8d2bd0f13f05fcbd2ed90755d097f402393dd3,VFC,https://github.com/tindy2013/subconverter,subconverter,ICVul,17,12,29
ce98a7acbcfca7f0a178f4b1e7b957e419e0cc99,VFC,https://github.com/ImageMagick/ImageMagick,ImageMagick,ICVul,2,0,2
cea4dcfdad926a27a18e188720efe0f2c9403456,VFC,https://github.com/torvalds/linux,linux,ICVul,6,6,12
ceabee6c59943bdd5e1da1a6a20dc7ee5f8113a2,VFC,https://github.com/torvalds/linux,linux,ICVul,2,1,3
cebe3c45d76357d201c65bdbbf0dbe6e8a63bbdb,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,2,0,2
cec8f96e49d9be372fdb0c3836dcf31ec71e457e,VFC,https://github.com/torvalds/linux,linux,ICVul,1,0,1
ced0223c7a1b3b5344af315715cd28fe7c0d9ebc,VFC,https://github.com/radareorg/radare2,radare2,ICVul,1,1,2
cef25028de5ff872c2e1f0a6c562eb3ea9ecbce4,VFC,https://github.com/uriparser/uriparser,uriparser,ICVul,18,0,18
cef31d9af908243421258f1df35a4a644604efbe,VFC,https://github.com/torvalds/linux,linux,ICVul,17,12,29
cefa91b2332d7009bc0be5d951d6cbbf349f90f8,VFC,https://github.com/torvalds/linux,linux,ICVul,1,1,2
cefd391772529c8a9531d7b3c244d78d38be47c6,VFC,https://github.com/jerryscript-project/jerryscript,jerryscript,ICVul,10,0,10
cf01fb9985e8deb25ccf0ea54d916b8871ae0e62,VFC,https://github.com/torvalds/linux,linux,ICVul,8,12,20
cf1a0c411b2668c57c41e9c4efd15ba17b6b322c,VFC,https://github.com/krb5/krb5,krb5,ICVul,4,4,8
cf35502463a88ca7185a99daa7031df60b3c1c98,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,16,0,16
cf429e0a2fe26b5f01ce0c8e9b79432e94509b6e,VFC,https://github.com/miniupnp/ngiflib,ngiflib,ICVul,7,2,9
cf60095a4d8c3cb2e182a14415467afd356e982f,VFC,https://github.com/moby/hyperkit,hyperkit,ICVul,1,1,2
cf613cdc6fa367257fc61c256f63d917350858b5,VFC,https://github.com/lua/lua,lua,ICVul,1,1,2
cf6531d98190fa2cf92a6d8bbc8af0a4740a223c,VFC,https://github.com/torvalds/linux,linux,ICVul,1,0,1
cf6f91f6121f4db167405db2f0de410a456f260c,VFC,https://github.com/openssl/openssl,openssl,ICVul,40,23,63
cf70b79d2662c0d3c6af74583641e345fc939467,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,6,2,8
cf872776fc84128bb779ce2b83a37c884c3203ae,VFC,https://github.com/torvalds/linux,linux,ICVul,13,3,16
cf970c002d270c36202bd5b9c2804d3097a52da0,VFC,https://github.com/torvalds/linux,linux,ICVul,19,15,34
cfa39381173d5f969daf43582c95ad679189cbc9,VFC,https://github.com/torvalds/linux,linux,ICVul,2,1,3
cfa91be9863a91d5105a3b4941096044ab32036b,VFC,https://github.com/tensorflow/tensorflow,tensorflow,ICVul,11,2,13
cfa94cbf10302bedc779703f874ee2e8387a0721,VFC,https://github.com/mz-automation/libiec61850,libiec61850,ICVul,4,0,4
